n,p,gamma,df,rho,snr,rep,center_X,standardize_X,beta_sparsity,beta_scale,seed,sigma2,empirical_snr,method,mse
200,40,0.2,20.0,0.5,1.0,7,True,True,,1.0,307150119,7157.4385644217455,1.0000000000000002,LAD,99.83395615349593
200,40,0.2,20.0,0.5,1.0,7,True,True,,1.0,307150119,7157.4385644217455,1.0000000000000002,Huber,89.24426517529916
200,40,0.2,20.0,0.5,1.0,8,True,True,,1.0,1128892785,7619.244668732677,0.9999999999999998,OLS,83.13177223620886
200,40,0.2,20.0,0.5,1.0,8,True,True,,1.0,1128892785,7619.244668732677,0.9999999999999998,LAD,119.22433001442694
200,40,0.2,20.0,0.5,1.0,8,True,True,,1.0,1128892785,7619.244668732677,0.9999999999999998,Huber,82.07233167084715
200,40,0.2,20.0,0.5,1.0,9,True,True,,1.0,1435356208,7138.508140347629,1.0,OLS,78.87986504745108
200,40,0.2,20.0,0.5,1.0,9,True,True,,1.0,1435356208,7138.508140347629,1.0,LAD,131.7494609866198
200,40,0.2,20.0,0.5,1.0,9,True,True,,1.0,1435356208,7138.508140347629,1.0,Huber,95.64690647949992
200,40,0.2,20.0,0.5,1.0,10,True,True,,1.0,1143445254,8760.553516700948,1.0000000000000002,OLS,65.84685679756241
200,40,0.2,20.0,0.5,1.0,10,True,True,,1.0,1143445254,8760.553516700948,1.0000000000000002,LAD,154.733474135687
200,40,0.2,20.0,0.5,1.0,10,True,True,,1.0,1143445254,8760.553516700948,1.0000000000000002,Huber,81.85053096485062
200,40,0.2,20.0,0.5,1.0,11,True,True,,1.0,1903471934,7862.225542148558,0.9999999999999998,OLS,94.36213656840734
200,40,0.2,20.0,0.5,1.0,11,True,True,,1.0,1903471934,7862.225542148558,0.9999999999999998,LAD,122.24226756084849
200,40,0.2,20.0,0.5,1.0,11,True,True,,1.0,1903471934,7862.225542148558,0.9999999999999998,Huber,90.87118421815616
200,40,0.2,20.0,0.5,1.0,12,True,True,,1.0,521856217,6169.584712098866,1.0000000000000002,OLS,44.608715119185106
200,40,0.2,20.0,0.5,1.0,12,True,True,,1.0,521856217,6169.584712098866,1.0000000000000002,LAD,95.79003579295909
200,40,0.2,20.0,0.5,1.0,12,True,True,,1.0,521856217,6169.584712098866,1.0000000000000002,Huber,46.75221235861117
200,40,0.2,20.0,0.5,1.0,13,True,True,,1.0,1927042526,8470.222790098447,1.0000000000000002,OLS,112.16348759629227
200,40,0.2,20.0,0.5,1.0,13,True,True,,1.0,1927042526,8470.222790098447,1.0000000000000002,LAD,211.17945773535817
200,40,0.2,20.0,0.5,1.0,13,True,True,,1.0,1927042526,8470.222790098447,1.0000000000000002,Huber,144.60358016654055
200,40,0.2,20.0,0.5,1.0,14,True,True,,1.0,1154083937,10490.033819022166,1.0000000000000002,OLS,107.59899254365425
200,40,0.2,20.0,0.5,1.0,14,True,True,,1.0,1154083937,10490.033819022166,1.0000000000000002,LAD,182.78376079414775
200,40,0.2,20.0,0.5,1.0,14,True,True,,1.0,1154083937,10490.033819022166,1.0000000000000002,Huber,138.36893999920167
200,40,0.2,20.0,0.5,1.0,15,True,True,,1.0,1072683642,11235.98470049119,1.0000000000000002,OLS,140.8320255987559
200,40,0.2,20.0,0.5,1.0,15,True,True,,1.0,1072683642,11235.98470049119,1.0000000000000002,LAD,207.58299252943002
200,40,0.2,20.0,0.5,1.0,15,True,True,,1.0,1072683642,11235.98470049119,1.0000000000000002,Huber,168.18949319327206
200,40,0.2,20.0,0.5,1.0,16,True,True,,1.0,1681794290,10012.156450650953,0.9999999999999998,OLS,111.00106705389285
200,40,0.2,20.0,0.5,1.0,16,True,True,,1.0,1681794290,10012.156450650953,0.9999999999999998,LAD,171.26972954923045
200,40,0.2,20.0,0.5,1.0,16,True,True,,1.0,1681794290,10012.156450650953,0.9999999999999998,Huber,153.04786012787153
200,40,0.2,20.0,0.5,1.0,17,True,True,,1.0,982829693,7754.31928777662,0.9999999999999999,OLS,106.7137261965308
200,40,0.2,20.0,0.5,1.0,17,True,True,,1.0,982829693,7754.31928777662,0.9999999999999999,LAD,161.24505228172308
200,40,0.2,20.0,0.5,1.0,17,True,True,,1.0,982829693,7754.31928777662,0.9999999999999999,Huber,122.47192178658027
200,40,0.2,20.0,0.5,1.0,18,True,True,,1.0,338682723,8025.5224021251215,1.0000000000000002,OLS,87.75432478381786
200,40,0.2,20.0,0.5,1.0,18,True,True,,1.0,338682723,8025.5224021251215,1.0000000000000002,LAD,135.80927607669213
200,40,0.2,20.0,0.5,1.0,18,True,True,,1.0,338682723,8025.5224021251215,1.0000000000000002,Huber,101.58638700601966
200,40,0.2,20.0,0.5,1.0,19,True,True,,1.0,891964405,6740.1394171959655,1.0000000000000002,OLS,60.925128671706034
200,40,0.2,20.0,0.5,1.0,19,True,True,,1.0,891964405,6740.1394171959655,1.0000000000000002,LAD,92.85550527125504
200,40,0.2,20.0,0.5,1.0,19,True,True,,1.0,891964405,6740.1394171959655,1.0000000000000002,Huber,61.36726151688233
200,40,0.2,20.0,0.5,1.0,20,True,True,,1.0,508160057,8468.064887795073,1.0,OLS,61.20766803463298
200,40,0.2,20.0,0.5,1.0,20,True,True,,1.0,508160057,8468.064887795073,1.0,LAD,158.8871231324081
200,40,0.2,20.0,0.5,1.0,20,True,True,,1.0,508160057,8468.064887795073,1.0,Huber,68.90605341383386
200,40,0.2,20.0,0.5,1.0,21,True,True,,1.0,2022538980,10144.529843957054,1.0,OLS,93.36701440416243
200,40,0.2,20.0,0.5,1.0,21,True,True,,1.0,2022538980,10144.529843957054,1.0,LAD,154.7133206386134
200,40,0.2,20.0,0.5,1.0,21,True,True,,1.0,2022538980,10144.529843957054,1.0,Huber,97.5477713212551
200,40,0.2,20.0,0.5,1.0,22,True,True,,1.0,1263440130,5877.292874842249,0.9999999999999999,OLS,73.01095628747461
200,40,0.2,20.0,0.5,1.0,22,True,True,,1.0,1263440130,5877.292874842249,0.9999999999999999,LAD,90.48468036822558
200,40,0.2,20.0,0.5,1.0,22,True,True,,1.0,1263440130,5877.292874842249,0.9999999999999999,Huber,82.74806884631349
200,40,0.2,20.0,0.5,1.0,23,True,True,,1.0,300661706,8258.889568689643,1.0000000000000002,OLS,67.21717615932855
200,40,0.2,20.0,0.5,1.0,23,True,True,,1.0,300661706,8258.889568689643,1.0000000000000002,LAD,171.45171454366093
200,40,0.2,20.0,0.5,1.0,23,True,True,,1.0,300661706,8258.889568689643,1.0000000000000002,Huber,101.70439357523342
200,40,0.2,20.0,0.5,1.0,24,True,True,,1.0,2085140537,10628.926067256405,0.9999999999999998,OLS,128.98141299397915
200,40,0.2,20.0,0.5,1.0,24,True,True,,1.0,2085140537,10628.926067256405,0.9999999999999998,LAD,136.6832992796094
200,40,0.2,20.0,0.5,1.0,24,True,True,,1.0,2085140537,10628.926067256405,0.9999999999999998,Huber,121.46069511267251
200,40,0.2,20.0,0.5,1.0,25,True,True,,1.0,1317830164,16755.445349092144,1.0,OLS,114.48066832864508
200,40,0.2,20.0,0.5,1.0,25,True,True,,1.0,1317830164,16755.445349092144,1.0,LAD,211.3466518638317
200,40,0.2,20.0,0.5,1.0,25,True,True,,1.0,1317830164,16755.445349092144,1.0,Huber,133.93721198739203
200,40,0.2,20.0,0.5,1.0,26,True,True,,1.0,1892736832,6354.90158956829,0.9999999999999999,OLS,50.69351313910364
200,40,0.2,20.0,0.5,1.0,26,True,True,,1.0,1892736832,6354.90158956829,0.9999999999999999,LAD,68.14353749337941
200,40,0.2,20.0,0.5,1.0,26,True,True,,1.0,1892736832,6354.90158956829,0.9999999999999999,Huber,65.2657934476928
200,40,0.2,20.0,0.5,1.0,27,True,True,,1.0,443698718,10659.610664077452,0.9999999999999998,OLS,98.46634266896015
200,40,0.2,20.0,0.5,1.0,27,True,True,,1.0,443698718,10659.610664077452,0.9999999999999998,LAD,155.70466411228503
200,40,0.2,20.0,0.5,1.0,27,True,True,,1.0,443698718,10659.610664077452,0.9999999999999998,Huber,121.25307702190835
200,40,0.2,20.0,0.5,1.0,28,True,True,,1.0,2133610204,7239.199815422857,1.0000000000000002,OLS,46.79032827209108
200,40,0.2,20.0,0.5,1.0,28,True,True,,1.0,2133610204,7239.199815422857,1.0000000000000002,LAD,52.22436487000416
200,40,0.2,20.0,0.5,1.0,28,True,True,,1.0,2133610204,7239.199815422857,1.0000000000000002,Huber,40.748940042498106
200,40,0.2,20.0,0.5,1.0,29,True,True,,1.0,100488938,7030.159908350486,0.9999999999999999,OLS,80.7593657700151
200,40,0.2,20.0,0.5,1.0,29,True,True,,1.0,100488938,7030.159908350486,0.9999999999999999,LAD,163.77340380799743
200,40,0.2,20.0,0.5,1.0,29,True,True,,1.0,100488938,7030.159908350486,0.9999999999999999,Huber,106.47460186944264
200,40,0.2,20.0,0.5,5.0,0,True,True,,1.0,1269313788,1339.3455916580995,4.999999999999999,OLS,9.680927944662603
200,40,0.2,20.0,0.5,5.0,0,True,True,,1.0,1269313788,1339.3455916580995,4.999999999999999,LAD,12.756294297731419
200,40,0.2,20.0,0.5,5.0,0,True,True,,1.0,1269313788,1339.3455916580995,4.999999999999999,Huber,10.665179551755012
200,40,0.2,20.0,0.5,5.0,1,True,True,,1.0,1132016193,2178.230015077668,4.999999999999999,OLS,20.01605967787807
200,40,0.2,20.0,0.5,5.0,1,True,True,,1.0,1132016193,2178.230015077668,4.999999999999999,LAD,26.540245320403198
200,40,0.2,20.0,0.5,5.0,1,True,True,,1.0,1132016193,2178.230015077668,4.999999999999999,Huber,18.06471291226211
200,40,0.2,20.0,0.5,5.0,2,True,True,,1.0,490632500,1412.767456057379,4.999999999999999,OLS,13.927509628883735
200,40,0.2,20.0,0.5,5.0,2,True,True,,1.0,490632500,1412.767456057379,4.999999999999999,LAD,20.923549369159467
200,40,0.2,20.0,0.5,5.0,2,True,True,,1.0,490632500,1412.767456057379,4.999999999999999,Huber,14.92450496005705
200,40,0.2,20.0,0.5,5.0,3,True,True,,1.0,1718281352,1335.8467824640406,4.999999999999999,OLS,10.645267760517857
200,40,0.2,20.0,0.5,5.0,3,True,True,,1.0,1718281352,1335.8467824640406,4.999999999999999,LAD,24.385212408026273
200,40,0.2,20.0,0.5,5.0,3,True,True,,1.0,1718281352,1335.8467824640406,4.999999999999999,Huber,14.944928913417007
200,40,0.2,20.0,0.5,5.0,4,True,True,,1.0,826109599,1424.685913519552,5.000000000000001,OLS,20.262721770620328
200,40,0.2,20.0,0.5,5.0,4,True,True,,1.0,826109599,1424.685913519552,5.000000000000001,LAD,23.73212517046901
200,40,0.2,20.0,0.5,5.0,4,True,True,,1.0,826109599,1424.685913519552,5.000000000000001,Huber,19.35759187597763
200,40,0.2,20.0,0.5,5.0,5,True,True,,1.0,120569520,1170.4862711282235,4.999999999999999,OLS,16.474676462444485
200,40,0.2,20.0,0.5,5.0,5,True,True,,1.0,120569520,1170.4862711282235,4.999999999999999,LAD,19.121432398064904
200,40,0.2,20.0,0.5,5.0,5,True,True,,1.0,120569520,1170.4862711282235,4.999999999999999,Huber,16.906196012398755
200,40,0.2,20.0,0.5,5.0,6,True,True,,1.0,946131754,2656.495724887279,4.999999999999999,OLS,24.35852147138896
200,40,0.2,20.0,0.5,5.0,6,True,True,,1.0,946131754,2656.495724887279,4.999999999999999,LAD,38.800086105472666
200,40,0.2,20.0,0.5,5.0,6,True,True,,1.0,946131754,2656.495724887279,4.999999999999999,Huber,25.56999847340984
200,40,0.2,20.0,0.5,5.0,7,True,True,,1.0,1853490692,1252.0357852761922,5.0,OLS,9.412229241796144
200,40,0.2,20.0,0.5,5.0,7,True,True,,1.0,1853490692,1252.0357852761922,5.0,LAD,8.725587691173365
200,40,0.2,20.0,0.5,5.0,7,True,True,,1.0,1853490692,1252.0357852761922,5.0,Huber,8.969011687029631
200,40,0.2,20.0,0.5,5.0,8,True,True,,1.0,940432071,1324.5353309514244,5.0,OLS,16.712167709183262
200,40,0.2,20.0,0.5,5.0,8,True,True,,1.0,940432071,1324.5353309514244,5.0,LAD,24.106468505376306
200,40,0.2,20.0,0.5,5.0,8,True,True,,1.0,940432071,1324.5353309514244,5.0,Huber,18.64722600922614
200,40,0.2,20.0,0.5,5.0,9,True,True,,1.0,367064898,1198.345064093648,5.000000000000001,OLS,8.31812864826558
200,40,0.2,20.0,0.5,5.0,9,True,True,,1.0,367064898,1198.345064093648,5.000000000000001,LAD,12.73114628885584
200,40,0.2,20.0,0.5,5.0,9,True,True,,1.0,367064898,1198.345064093648,5.000000000000001,Huber,9.114143819457576
200,40,0.2,20.0,0.5,5.0,10,True,True,,1.0,759826952,1295.9552820557533,4.999999999999999,OLS,26.62079676597902
200,40,0.2,20.0,0.5,5.0,10,True,True,,1.0,759826952,1295.9552820557533,4.999999999999999,LAD,29.21207710699672
200,40,0.2,20.0,0.5,5.0,10,True,True,,1.0,759826952,1295.9552820557533,4.999999999999999,Huber,26.101123521976195
200,40,0.2,20.0,0.5,5.0,11,True,True,,1.0,720794777,2561.3192190380378,5.0,OLS,33.222292197773996
200,40,0.2,20.0,0.5,5.0,11,True,True,,1.0,720794777,2561.3192190380378,5.0,LAD,49.941700020220466
200,40,0.2,20.0,0.5,5.0,11,True,True,,1.0,720794777,2561.3192190380378,5.0,Huber,39.075708571952894
200,40,0.2,20.0,0.5,5.0,12,True,True,,1.0,2095584359,2015.564721338213,4.999999999999999,OLS,35.167753938271474
200,40,0.2,20.0,0.5,5.0,12,True,True,,1.0,2095584359,2015.564721338213,4.999999999999999,LAD,55.600853090066856
200,40,0.2,20.0,0.5,5.0,12,True,True,,1.0,2095584359,2015.564721338213,4.999999999999999,Huber,40.02708181194437
200,40,0.2,20.0,0.5,5.0,13,True,True,,1.0,501904272,1809.3189160130066,4.999999999999999,OLS,18.43291580997748
200,40,0.2,20.0,0.5,5.0,13,True,True,,1.0,501904272,1809.3189160130066,4.999999999999999,LAD,24.638842981254594
200,40,0.2,20.0,0.5,5.0,13,True,True,,1.0,501904272,1809.3189160130066,4.999999999999999,Huber,20.61887724350364
200,40,0.2,20.0,0.5,5.0,14,True,True,,1.0,576844567,1942.5874663885002,5.000000000000001,OLS,24.175465890892927
200,40,0.2,20.0,0.5,5.0,14,True,True,,1.0,576844567,1942.5874663885002,5.000000000000001,LAD,30.74925178662078
200,40,0.2,20.0,0.5,5.0,14,True,True,,1.0,576844567,1942.5874663885002,5.000000000000001,Huber,23.48490846441169
200,40,0.2,20.0,0.5,5.0,15,True,True,,1.0,628421307,1252.1522058028745,5.000000000000001,OLS,11.656338965632852
200,40,0.2,20.0,0.5,5.0,15,True,True,,1.0,628421307,1252.1522058028745,5.000000000000001,LAD,16.291256492447623
200,40,0.2,20.0,0.5,5.0,15,True,True,,1.0,628421307,1252.1522058028745,5.000000000000001,Huber,12.1888069901751
200,40,0.2,20.0,0.5,5.0,16,True,True,,1.0,304443904,1532.4412674793512,5.000000000000001,OLS,11.96229899676987
200,40,0.2,20.0,0.5,5.0,16,True,True,,1.0,304443904,1532.4412674793512,5.000000000000001,LAD,15.60355841334759
200,40,0.2,20.0,0.5,5.0,16,True,True,,1.0,304443904,1532.4412674793512,5.000000000000001,Huber,11.298513362410556
200,40,0.2,20.0,0.5,5.0,17,True,True,,1.0,2068489016,2328.791949670549,5.0,OLS,17.789610186856642
200,40,0.2,20.0,0.5,5.0,17,True,True,,1.0,2068489016,2328.791949670549,5.0,LAD,22.33995424311206
200,40,0.2,20.0,0.5,5.0,17,True,True,,1.0,2068489016,2328.791949670549,5.0,Huber,19.03301470646614
200,40,0.2,20.0,0.5,5.0,18,True,True,,1.0,1777669652,2165.7552727238926,4.999999999999999,OLS,21.19404144701686
200,40,0.2,20.0,0.5,5.0,18,True,True,,1.0,1777669652,2165.7552727238926,4.999999999999999,LAD,24.911272118451343
200,40,0.2,20.0,0.5,5.0,18,True,True,,1.0,1777669652,2165.7552727238926,4.999999999999999,Huber,22.349170205204686
200,40,0.2,20.0,0.5,5.0,19,True,True,,1.0,1027321602,1484.3244748079462,4.999999999999999,OLS,17.0057020681589
200,40,0.2,20.0,0.5,5.0,19,True,True,,1.0,1027321602,1484.3244748079462,4.999999999999999,LAD,18.114296966130574
200,40,0.2,20.0,0.5,5.0,19,True,True,,1.0,1027321602,1484.3244748079462,4.999999999999999,Huber,14.061306266768167
200,40,0.2,20.0,0.5,5.0,20,True,True,,1.0,1041253024,1635.881116183559,4.999999999999999,OLS,16.521325739323267
200,40,0.2,20.0,0.5,5.0,20,True,True,,1.0,1041253024,1635.881116183559,4.999999999999999,LAD,18.861996382160715
200,40,0.2,20.0,0.5,5.0,20,True,True,,1.0,1041253024,1635.881116183559,4.999999999999999,Huber,19.872057081642154
200,40,0.2,20.0,0.5,5.0,21,True,True,,1.0,854931049,1577.452756223352,5.000000000000001,OLS,18.927805964984856
200,40,0.2,20.0,0.5,5.0,21,True,True,,1.0,854931049,1577.452756223352,5.000000000000001,LAD,31.920025910895824
200,40,0.2,20.0,0.5,5.0,21,True,True,,1.0,854931049,1577.452756223352,5.000000000000001,Huber,25.92184261556033
200,40,0.2,20.0,0.5,5.0,22,True,True,,1.0,2136333766,1940.9510390939777,5.0,OLS,23.21762542483173
200,40,0.2,20.0,0.5,5.0,22,True,True,,1.0,2136333766,1940.9510390939777,5.0,LAD,25.671759212408876
200,40,0.2,20.0,0.5,5.0,22,True,True,,1.0,2136333766,1940.9510390939777,5.0,Huber,24.545856901674554
200,40,0.2,20.0,0.5,5.0,23,True,True,,1.0,1881906662,2029.494083125949,5.000000000000001,OLS,31.361719934110056
200,40,0.2,20.0,0.5,5.0,23,True,True,,1.0,1881906662,2029.494083125949,5.000000000000001,LAD,37.86764826563878
200,40,0.2,20.0,0.5,5.0,23,True,True,,1.0,1881906662,2029.494083125949,5.000000000000001,Huber,33.551834647882956
200,40,0.2,20.0,0.5,5.0,24,True,True,,1.0,30997934,1156.8918045872185,4.999999999999999,OLS,9.319323314077067
200,40,0.2,20.0,0.5,5.0,24,True,True,,1.0,30997934,1156.8918045872185,4.999999999999999,LAD,18.925706302570433
200,40,0.2,20.0,0.5,5.0,24,True,True,,1.0,30997934,1156.8918045872185,4.999999999999999,Huber,13.595050240870114
200,40,0.2,20.0,0.5,5.0,25,True,True,,1.0,2118712271,1766.5055737616974,5.000000000000001,OLS,25.59687591203579
200,40,0.2,20.0,0.5,5.0,25,True,True,,1.0,2118712271,1766.5055737616974,5.000000000000001,LAD,16.460112356872166
200,40,0.2,20.0,0.5,5.0,25,True,True,,1.0,2118712271,1766.5055737616974,5.000000000000001,Huber,20.197106086409526
200,40,0.2,20.0,0.5,5.0,26,True,True,,1.0,970531559,2329.976198409081,5.0,OLS,21.733953885508722
200,40,0.2,20.0,0.5,5.0,26,True,True,,1.0,970531559,2329.976198409081,5.0,LAD,37.327406148954516
200,40,0.2,20.0,0.5,5.0,26,True,True,,1.0,970531559,2329.976198409081,5.0,Huber,29.31761247954531
200,40,0.2,20.0,0.5,5.0,27,True,True,,1.0,1200228551,1402.4376342253333,5.0,OLS,13.471137079291655
200,40,0.2,20.0,0.5,5.0,27,True,True,,1.0,1200228551,1402.4376342253333,5.0,LAD,13.066274491689063
200,40,0.2,20.0,0.5,5.0,27,True,True,,1.0,1200228551,1402.4376342253333,5.0,Huber,12.196329042192719
200,40,0.2,20.0,0.5,5.0,28,True,True,,1.0,1890669002,1359.1702998746227,5.0,OLS,21.195387152909245
200,40,0.2,20.0,0.5,5.0,28,True,True,,1.0,1890669002,1359.1702998746227,5.0,LAD,33.98998499923202
200,40,0.2,20.0,0.5,5.0,28,True,True,,1.0,1890669002,1359.1702998746227,5.0,Huber,23.04114912851905
200,40,0.2,20.0,0.5,5.0,29,True,True,,1.0,688874433,1937.9136454107909,5.000000000000001,OLS,16.184292107719283
200,40,0.2,20.0,0.5,5.0,29,True,True,,1.0,688874433,1937.9136454107909,5.000000000000001,LAD,26.368013090325768
200,40,0.2,20.0,0.5,5.0,29,True,True,,1.0,688874433,1937.9136454107909,5.000000000000001,Huber,19.5635736328353
200,40,0.2,20.0,0.5,10.0,0,True,True,,1.0,744822411,1014.6396145555118,10.0,OLS,10.917351456866424
200,40,0.2,20.0,0.5,10.0,0,True,True,,1.0,744822411,1014.6396145555118,10.0,LAD,15.604184315347533
200,40,0.2,20.0,0.5,10.0,0,True,True,,1.0,744822411,1014.6396145555118,10.0,Huber,13.45752051003837
200,40,0.2,20.0,0.5,10.0,1,True,True,,1.0,803200692,473.88117149483696,9.999999999999998,OLS,4.767136842189687
200,40,0.2,20.0,0.5,10.0,1,True,True,,1.0,803200692,473.88117149483696,9.999999999999998,LAD,13.002904241004453
200,40,0.2,20.0,0.5,10.0,1,True,True,,1.0,803200692,473.88117149483696,9.999999999999998,Huber,7.238790571208085
200,40,0.2,20.0,0.5,10.0,2,True,True,,1.0,970307036,713.3821484170063,9.999999999999998,OLS,9.47909801669007
200,40,0.2,20.0,0.5,10.0,2,True,True,,1.0,970307036,713.3821484170063,9.999999999999998,LAD,12.828041644167133
200,40,0.2,20.0,0.5,10.0,2,True,True,,1.0,970307036,713.3821484170063,9.999999999999998,Huber,10.230357592610996
200,40,0.2,20.0,0.5,10.0,3,True,True,,1.0,1579979768,680.0024261093762,9.999999999999998,OLS,6.626825329520841
200,40,0.2,20.0,0.5,10.0,3,True,True,,1.0,1579979768,680.0024261093762,9.999999999999998,LAD,6.9372580664539925
200,40,0.2,20.0,0.5,10.0,3,True,True,,1.0,1579979768,680.0024261093762,9.999999999999998,Huber,5.894646632005267
200,40,0.2,20.0,0.5,10.0,4,True,True,,1.0,1656940519,441.22481128792805,9.999999999999998,OLS,4.056200885725899
200,40,0.2,20.0,0.5,10.0,4,True,True,,1.0,1656940519,441.22481128792805,9.999999999999998,LAD,7.270360116743726
200,40,0.2,20.0,0.5,10.0,4,True,True,,1.0,1656940519,441.22481128792805,9.999999999999998,Huber,4.923811735796766
200,40,0.2,20.0,0.5,10.0,5,True,True,,1.0,1919181464,684.3437545486809,9.999999999999998,OLS,6.146861287164877
200,40,0.2,20.0,0.5,10.0,5,True,True,,1.0,1919181464,684.3437545486809,9.999999999999998,LAD,11.36808032721506
200,40,0.2,20.0,0.5,10.0,5,True,True,,1.0,1919181464,684.3437545486809,9.999999999999998,Huber,7.682569153086915
200,40,0.2,20.0,0.5,10.0,6,True,True,,1.0,451626221,1066.1919063631483,9.999999999999998,OLS,12.197197527212154
200,40,0.2,20.0,0.5,10.0,6,True,True,,1.0,451626221,1066.1919063631483,9.999999999999998,LAD,16.561898167795896
200,40,0.2,20.0,0.5,10.0,6,True,True,,1.0,451626221,1066.1919063631483,9.999999999999998,Huber,12.336119221357581
200,40,0.2,20.0,0.5,10.0,7,True,True,,1.0,1775128809,683.0629079053701,10.000000000000002,OLS,7.299436314208171
200,40,0.2,20.0,0.5,10.0,7,True,True,,1.0,1775128809,683.0629079053701,10.000000000000002,LAD,9.570698568917974
200,40,0.2,20.0,0.5,10.0,7,True,True,,1.0,1775128809,683.0629079053701,10.000000000000002,Huber,7.875291726255286
200,40,0.2,20.0,0.5,10.0,8,True,True,,1.0,923634004,532.8954300786784,9.999999999999996,OLS,5.588701274162581
200,40,0.2,20.0,0.5,10.0,8,True,True,,1.0,923634004,532.8954300786784,9.999999999999996,LAD,6.613595774649562
200,40,0.2,20.0,0.5,10.0,8,True,True,,1.0,923634004,532.8954300786784,9.999999999999996,Huber,5.989084535530877
200,40,0.2,20.0,0.5,10.0,9,True,True,,1.0,116505826,871.6919852269973,10.000000000000002,OLS,8.746161134692079
200,40,0.2,20.0,0.5,10.0,9,True,True,,1.0,116505826,871.6919852269973,10.000000000000002,LAD,11.819561894560715
200,40,0.2,20.0,0.5,10.0,9,True,True,,1.0,116505826,871.6919852269973,10.000000000000002,Huber,7.684951253727337
200,40,0.2,20.0,0.5,10.0,10,True,True,,1.0,1444324028,1731.0643472983982,10.000000000000002,OLS,12.049811598308874
200,40,0.2,20.0,0.5,10.0,10,True,True,,1.0,1444324028,1731.0643472983982,10.000000000000002,LAD,25.69217569084692
200,40,0.2,20.0,0.5,10.0,10,True,True,,1.0,1444324028,1731.0643472983982,10.000000000000002,Huber,14.995517090941082
200,40,0.2,20.0,0.5,10.0,11,True,True,,1.0,646080217,921.3814392578391,10.000000000000002,OLS,11.042040525063438
200,40,0.2,20.0,0.5,10.0,11,True,True,,1.0,646080217,921.3814392578391,10.000000000000002,LAD,13.513943925827467
200,40,0.2,20.0,0.5,10.0,11,True,True,,1.0,646080217,921.3814392578391,10.000000000000002,Huber,11.395731991463165
200,40,0.2,20.0,0.5,10.0,12,True,True,,1.0,1050089245,614.9171601572571,9.999999999999998,OLS,10.340692129649508
